WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD203TEG3,96.5,19.3,8565.0,96.0,18.0,8574.542,1.3928388277184127,-9.541999999999462,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,71.2,-69.2,8568.0,72.0,-69.0,8575.733,0.82462112512353,-7.733000000000175,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-96.5,-57.9,8558.0,-96.0,-57.0,8567.663,1.0295630140986987,-9.663000000000466,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-57.9,-96.5,8557.0,-57.0,-96.0,8565.883,1.0295630140986987,-8.88299999999981,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-57.9,96.5,8557.0,-57.0,96.0,8563.421,1.0295630140986987,-6.4210000000002765,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,94.9,61.8,8555.0,96.0,63.0,8562.932,1.6278820596099688,-7.9320000000006985,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-118.6,-3.6,8554.0,-120.0,-3.0,8560.789,1.523154621172787,-6.789000000000669,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,0.0,127.4,8549.0,0.0,126.0,8557.808,1.4000000000000057,-8.808000000000902,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,0.0,-134.7,8550.0,0.0,-135.0,8557.783,0.30000000000001137,-7.782999999999447,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-96.5,96.5,8552.0,-96.0,96.0,8560.154,0.7071067811865476,-8.154000000000451,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,96.5,-96.5,8550.0,96.0,-96.0,8559.312,0.7071067811865476,-9.311999999999898,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,136.2,19.3,8547.0,135.0,18.0,8555.385,1.769180601295406,-8.385000000000218,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,71.2,127.4,8556.0,72.0,126.0,8558.619,1.6124515496597134,-2.6190000000005966,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,141.9,-35.9,8562.0,141.0,-36.0,8567.745,0.9055385138137475,-5.7450000000008,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-136.2,-57.9,8618.0,-135.0,-57.0,8573.416,1.49999999999999,44.58400000000074,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-136.2,57.9,8620.0,-135.0,57.0,8574.298,1.49999999999999,45.701999999999316,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-57.9,-136.2,8622.0,-57.0,-135.0,8581.705,1.49999999999999,40.29500000000007,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-57.9,136.2,8612.0,-57.0,135.0,8568.384,1.49999999999999,43.615999999999985,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,57.9,-136.2,8617.0,57.0,-135.0,8580.84,1.49999999999999,36.159999999999854,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,0.0,-3.6,8606.0,0.0,0.0,8619.961,3.6,-13.96099999999933,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,19.3,-19.3,8599.0,18.0,-21.0,8612.489,2.1400934559032696,-13.488999999999578,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,19.3,19.3,8600.0,18.0,18.0,8610.715,1.8384776310850246,-10.715000000000146,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-47.5,-36.4,8593.0,-48.0,-36.0,8604.255,0.640312423743284,-11.2549999999992,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-57.9,19.3,8593.0,-57.0,18.0,8606.547,1.5811388300841893,-13.54700000000048,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-19.3,-57.9,8592.0,-18.0,-57.0,8603.461,1.5811388300841893,-11.46099999999933,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-19.3,57.9,8595.0,-18.0,57.0,8605.955,1.5811388300841893,-10.954999999999927,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,71.2,-3.6,8578.0,72.0,-3.0,8586.271,0.9999999999999978,-8.27100000000064,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,57.9,57.9,8575.0,57.0,57.0,8584.363,1.2727922061357835,-9.362999999999374,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-71.2,61.9,8569.0,-72.0,63.0,8578.266,1.3601470508735438,-9.265999999999622,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,19.3,-96.5,8562.0,18.0,-96.0,8572.894,1.3928388277184127,-10.894000000000233,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,19.3,96.5,8568.0,18.0,96.0,8576.445,1.3928388277184127,-8.444999999999709,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,96.5,19.3,8561.0,96.0,18.0,8569.899,1.3928388277184127,-8.898999999999432,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
