WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,BTM_File,TFK_File
AANBD228TEH1,-57.9,19.3,8588.0,-57.9062,19.3019,8586.200195,0.0064845971347489055,1.7998050000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-19.3,-57.9,8585.0,-19.3019,-57.9062,8581.5,0.0064845971347489055,3.5,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-19.3,57.9,8586.0,-19.3019,57.9062,8580.959961,0.0064845971347489055,5.040038999999524,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,71.2,-3.6,8571.0,71.2039,-3.6622,8565.900391,0.062322146946330315,5.0996090000007825,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,57.9,57.9,8570.0,57.9062,57.9062,8564.950195,0.00876812408671285,5.0498050000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-71.2,61.9,8565.0,-71.1902,61.8829,8560.280273,0.01970913493788968,4.719726999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,19.3,-96.5,8558.0,19.3019,-96.51,8551.30957,0.010178899744083295,6.6904300000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,19.3,96.5,8562.0,19.3019,96.51,8557.549805,0.010178899744083295,4.4501949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,96.5,19.3,8559.0,96.51,19.3019,8554.280273,0.010178899744083295,4.719726999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,71.2,-69.2,8558.0,71.2039,-69.2075,8552.660156,0.008453401682157895,5.339844000000085,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
