WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD205TEA1,-57.0,135.0,-57.9062,136.2,8569.002,8616.959961,1.503728180224062,-47.95796100000007,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,57.0,-135.0,57.9062,-136.2,8585.557,8634.480469,1.503728180224062,-48.923468999999386,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,0.0,0.0067,-3.6622,8635.034,8620.230469,3.6622061288245367,14.803530999999566,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,18.0,19.3019,19.3019,8621.397,8608.639648,1.8411646368535322,12.757352000000537,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,-21.0,19.3019,-19.3019,8621.974,8609.280273,2.1397399888771536,12.693726999999853,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-48.0,-36.0,-47.4578,-36.4348,8613.661,8599.740234,0.6950049496226653,13.920765999999276,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,18.0,-57.9062,19.3019,8608.806,8595.44043,1.5862351811758546,13.365569999999934,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-18.0,-57.0,-19.3019,-57.9062,8612.031,8599.040039,1.5862351811758546,12.990961000001334,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-18.0,57.0,-19.3019,57.9062,8608.219,8595.5,1.5862351811758546,12.718999999999141,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,-3.0,71.2039,-3.6622,8592.425,8582.410156,1.035511491969062,10.014843999999357,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
